"m.rt","m.st","m.lf","RmTm","SmTm","LmTm","tot","m.to","h.t","log_ht","leaf_habit","myc_group","Temp","Prec","study_species","Study","SppName","family","order"
0.00644,0.0138,0.0118,0.200998751560549,0.430711610486891,0.368289637952559,0.03204,0.03204,1.12,0.113328685307003,"evergreen","AM",26.9874992370605,3124,"Aiba2005_Shorea_falciferoides","Aiba2005","Shorea_falciferoides","Dipterocarpaceae","Malvales"
0.0113,0.0176,0.00366,0.347051597051597,0.540540540540541,0.112407862407862,0.03256,0.03256,1.22,0.198850858745165,"evergreen","AM",26.9874992370605,3124,"Aiba2005_Shorea_falciferoides","Aiba2005","Shorea_falciferoides","Dipterocarpaceae","Malvales"
0.0128,0.028,0.00769,0.263971952979996,0.577438647143741,0.158589399876263,0.04849,0.04849,1.24,0.215111379616945,"evergreen","AM",26.9874992370605,3124,"Aiba2005_Shorea_falciferoides","Aiba2005","Shorea_falciferoides","Dipterocarpaceae","Malvales"
0.0106,0.026,0.0123,0.216768916155419,0.531697341513292,0.251533742331288,0.0489,0.0489,1.34,0.29266961396282,"evergreen","AM",26.9874992370605,3124,"Aiba2005_Shorea_falciferoides","Aiba2005","Shorea_falciferoides","Dipterocarpaceae","Malvales"
0.00132,0.00253,0.00276,0.199697428139183,0.382753403933434,0.417549167927383,0.00661,0.00661,0.52,-0.653926467406664,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_macroptera","Aiba2005","Shorea_macroptera","Dipterocarpaceae","Malvales"
0.00159,0.00365,0.00533,0.15042573320719,0.345316934720908,0.504257332071902,0.01057,0.01057,0.53,-0.63487827243597,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_macroptera","Aiba2005","Shorea_macroptera","Dipterocarpaceae","Malvales"
0.00517,0.00571,0.00467,0.332475884244373,0.367202572347267,0.30032154340836,0.01555,0.01555,0.57,-0.562118918153541,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_macroptera","Aiba2005","Shorea_macroptera","Dipterocarpaceae","Malvales"
0.00729,0.00971,0.00763,0.295980511571255,0.39423467316281,0.309784815265936,0.02463,0.02463,0.86,-0.150822889734584,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_macroptera","Aiba2005","Shorea_macroptera","Dipterocarpaceae","Malvales"
0.0115,0.0182,0.00858,0.300417972831766,0.475444096133751,0.224137931034483,0.03828,0.03828,1,0,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_macroptera","Aiba2005","Shorea_macroptera","Dipterocarpaceae","Malvales"
0.0143,0.0232,0.01553,0.269658683763907,0.437488214218367,0.292853102017726,0.05303,0.05303,1.02,0.0198026272961797,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_macroptera","Aiba2005","Shorea_macroptera","Dipterocarpaceae","Malvales"
0.0149,0.0301,0.01446,0.250588631012445,0.506222670702994,0.243188698284561,0.05946,0.05946,1.14,0.131028262406404,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_macroptera","Aiba2005","Shorea_macroptera","Dipterocarpaceae","Malvales"
0.0123,0.0285,0.01141,0.235587052288834,0.545872438230224,0.218540509480942,0.05221,0.05221,1.18,0.165514438477573,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_macroptera","Aiba2005","Shorea_macroptera","Dipterocarpaceae","Malvales"
0.0174,0.0364,0.0152,0.252173913043478,0.527536231884058,0.220289855072464,0.069,0.069,1.24,0.215111379616945,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_macroptera","Aiba2005","Shorea_macroptera","Dipterocarpaceae","Malvales"
0.0146,0.0333,0.00881,0.25745018515253,0.587198025039676,0.155351789807794,0.05671,0.05671,1.28,0.246860077931526,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_macroptera","Aiba2005","Shorea_macroptera","Dipterocarpaceae","Malvales"
0.0024,0.00614,0.0047,0.181268882175227,0.463746223564955,0.354984894259819,0.01324,0.01324,0.54,-0.616186139423817,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.0025,0.00458,0.00109,0.305997552019584,0.560587515299878,0.133414932680539,0.00817,0.00817,0.56,-0.579818495252942,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.00634,0.00895,0.00461,0.318592964824121,0.449748743718593,0.231658291457286,0.0199,0.0199,0.72,-0.328504066972036,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.00819,0.0135,0.0161,0.216724001058481,0.357237364382112,0.426038634559407,0.03779,0.03779,0.72,-0.328504066972036,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.00397,0.00855,0.00741,0.19919719016558,0.42900150526844,0.371801304565981,0.01993,0.01993,0.74,-0.301105092783922,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.00529,0.0106,0.0167,0.162319729978521,0.325253145136545,0.512427124884934,0.03259,0.03259,0.74,-0.301105092783922,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.00839,0.0135,0.00982,0.264585304320404,0.425733207190161,0.309681488489435,0.03171,0.03171,0.83,-0.186329578191493,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.0114,0.0325,0.0263,0.162393162393162,0.462962962962963,0.374643874643875,0.0702,0.0702,0.89,-0.116533816255952,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.00551,0.0223,0.00627,0.161678403755869,0.654342723004695,0.183978873239437,0.03408,0.03408,1.02,0.0198026272961797,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.00468,0.0173,0.00993,0.146662488248198,0.5421497963021,0.311187715449702,0.03191,0.03191,1.06,0.0582689081239758,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.00357,0.0104,0.00437,0.194656488549618,0.567066521264995,0.238276990185387,0.01834,0.01834,1.07,0.0676586484738149,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.0124,0.0313,0.03297,0.161732098604408,0.408243119864354,0.430024781531238,0.07667,0.07667,1.18,0.165514438477573,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.00773,0.0241,0.00817,0.19325,0.6025,0.20425,0.04,0.04,1.22,0.198850858745165,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.009,0.0298,0.03275,0.125786163522013,0.416491963661775,0.457721872816212,0.07155,0.07155,1.23,0.207014169384326,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.0182,0.0431,0.0225,0.217183770883055,0.514319809069212,0.268496420047733,0.0838,0.0838,1.27,0.2390169004705,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_ovalis","Aiba2005","Shorea_ovalis","Dipterocarpaceae","Malvales"
0.00167,0.00473,0.00207,0.197166469893743,0.558441558441558,0.244391971664699,0.00847,0.00847,0.53,-0.63487827243597,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_smithiana","Aiba2005","Shorea_smithiana","Dipterocarpaceae","Malvales"
0.00094,0.00288,0.00358,0.127027027027027,0.389189189189189,0.483783783783784,0.0074,0.0074,0.55,-0.59783700075562,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_smithiana","Aiba2005","Shorea_smithiana","Dipterocarpaceae","Malvales"
0.00173,0.00312,0.00306,0.218710493046776,0.394437420986094,0.38685208596713,0.00791,0.00791,0.66,-0.415515443961666,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_smithiana","Aiba2005","Shorea_smithiana","Dipterocarpaceae","Malvales"
0.00557,0.0131,0.0127,0.177558176601849,0.417596429709914,0.404845393688237,0.03137,0.03137,0.81,-0.210721031315653,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_smithiana","Aiba2005","Shorea_smithiana","Dipterocarpaceae","Malvales"
0.00407,0.0107,0.00894,0.171657528469,0.451286377056094,0.377056094474905,0.02371,0.02371,0.85,-0.162518929497775,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_smithiana","Aiba2005","Shorea_smithiana","Dipterocarpaceae","Malvales"
0.00754,0.0175,0.00497,0.251249583472176,0.583138953682106,0.165611462845718,0.03001,0.03001,1.16,0.148420005118273,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_smithiana","Aiba2005","Shorea_smithiana","Dipterocarpaceae","Malvales"
0.00373,0.0136,0.0118,0.128046687263989,0.466872639890148,0.405080672845863,0.02913,0.02913,1.18,0.165514438477573,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_smithiana","Aiba2005","Shorea_smithiana","Dipterocarpaceae","Malvales"
0.0089,0.0212,0.01312,0.205923183711245,0.49051365108746,0.303563165201296,0.04322,0.04322,1.19,0.173953307123438,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_smithiana","Aiba2005","Shorea_smithiana","Dipterocarpaceae","Malvales"
0.00393,0.0188,0.0121,0.112833763996555,0.539764570772323,0.347401665231123,0.03483,0.03483,1.22,0.198850858745165,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_smithiana","Aiba2005","Shorea_smithiana","Dipterocarpaceae","Malvales"
0.00631,0.0182,0.0102,0.181791990780755,0.524344569288389,0.293863439930856,0.03471,0.03471,1.26,0.231111720963387,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_smithiana","Aiba2005","Shorea_smithiana","Dipterocarpaceae","Malvales"
0.00605,0.0215,0.01012,0.16060525617202,0.570745951685692,0.268648792142288,0.03767,0.03767,1.26,0.231111720963387,"evergreen","ECM",26.9874992370605,3124,"Aiba2005_Shorea_smithiana","Aiba2005","Shorea_smithiana","Dipterocarpaceae","Malvales"
0.695,24.201,2.026,0.0258153183270188,0.898930242924003,0.0752544387489785,26.922,26.922,12,2.484906649788,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
5.363,59.648,5.739,0.0758021201413428,0.843081272084806,0.0811166077738516,70.75,70.75,14.3,2.66025953726586,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
21.852,120.47,8.767,0.144629986299466,0.797344611454176,0.0580254022463581,151.089,151.089,17.4,2.85647020622048,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.522,15.404,1.27,0.0303558967201675,0.895789718539195,0.0738543847406374,17.196,17.196,10.3,2.33214389523559,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
4.955,48.115,3.056,0.0882835049709582,0.857267576524249,0.0544489185047928,56.126,56.126,13,2.56494935746154,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.12,9.009,3.192,0.0840777719390436,0.676300578034682,0.239621650026274,13.321,13.321,6.5,1.87180217690159,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.208,9.98,4.213,0.0784364651645997,0.648009869488994,0.273553665346406,15.401,15.401,6.1,1.80828877117927,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.506,41.962,1.445,0.0335314942221628,0.934295192928551,0.0321733128492864,44.913,44.913,14.8,2.69462718077007,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
14.519,124.338,10.883,0.0969613997595833,0.830359289435021,0.072679310805396,149.74,149.74,17.3,2.85070650150373,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
25.492,322.098,20.139,0.0693227893367126,0.875911336881236,0.0547658737820515,367.729,367.729,20.5,3.02042488614436,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.301,4.54,0.693,0.0543910372244308,0.820383086375136,0.125225876400434,5.534,5.534,6.1,1.80828877117927,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.731,24.635,2.357,0.0602652926226369,0.857675033944922,0.0820596734324409,28.723,28.723,12.7,2.54160199346455,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
12.231,112.321,10.255,0.0907297098815344,0.833198572774411,0.0760717173440549,134.807,134.807,14.8,2.69462718077007,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
3.144,40.448,4.424,0.0654781739420193,0.842385871376208,0.0921359546817728,48.016,48.016,14.3,2.66025953726586,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
3.321,60.783,5.781,0.0475209272376046,0.869757458682121,0.0827216140802747,69.885,69.885,15.8,2.76000994003292,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
18.945,145.104,9.459,0.109188048966042,0.836295732761602,0.0545162182723563,173.508,173.508,16.7,2.81540871942271,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.185,15.214,1.609,0.0658040870724123,0.84484673478454,0.0893491781430475,18.008,18.008,10.7,2.37024374146786,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
3.992,42.75,5.572,0.0763084451580839,0.817180869365753,0.106510685476163,52.314,52.314,12.8,2.54944517092557,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.447,4.261,1.93,0.0673395601084664,0.641910213919855,0.290750225971678,6.638,6.638,4.8,1.56861591791385,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.725,8.125,3.864,0.0570237533427718,0.639059304703477,0.303916941953752,12.714,12.714,5.8,1.75785791755237,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.067,1.031,0.854,0.0343237704918033,0.528176229508197,0.4375,1.952,1.952,3.2,1.16315080980568,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.104,6.47,6.952,0.0760016522098307,0.445408233512323,0.478590114277847,14.526,14.526,4.9,1.58923520511658,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.741,10.523,8.569,0.0835693371093938,0.505112081793309,0.411318581097298,20.833,20.833,5.3,1.66770682055808,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
11.735,118.811,8.319,0.0845065351240413,0.855586360854067,0.0599071040218918,138.865,138.865,16.5,2.80336038090653,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
21.417,178.782,17.289,0.0984743985875083,0.822031560361951,0.0794940410505407,217.488,217.488,16.8,2.82137888640921,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
2.846,37.822,2.637,0.0657198937767001,0.873386444983258,0.0608936612400416,43.305,43.305,12.6,2.53369681395743,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.535,10.189,0.676,0.0469298245614035,0.893771929824561,0.0592982456140351,11.4,11.4,9.3,2.23001440015921,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.739,22.44,1.41,0.0679588885849388,0.876939309859705,0.0551018015553558,25.589,25.589,12.2,2.50143595173921,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.269,19.019,1.036,0.0595104108047271,0.891905833802288,0.0485837553929844,21.324,21.324,11,2.39789527279837,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.049,1.209,0.072,0.0368421052631579,0.909022556390977,0.0541353383458647,1.33,1.33,5,1.6094379124341,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.426,18.114,1.869,0.0666075015180532,0.846092764725116,0.0872997337568312,21.409,21.409,10.6,2.36085400111802,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
6.361,49.466,6.33,0.102337628907444,0.795823479254147,0.101838891838409,62.157,62.157,12.8,2.54944517092557,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.11,5.96,0.501,0.0167402221884036,0.907015674935322,0.0762441028762745,6.571,6.571,8,2.07944154167984,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
6.395,51.176,4.721,0.102661657997817,0.821550118795351,0.0757882232068323,62.292,62.292,12.8,2.54944517092557,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.444,4.325,0.399,0.0859133126934984,0.83688080495356,0.0772058823529412,5.168,5.168,6.5,1.87180217690159,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.302,4.849,1.086,0.0484207150873818,0.777457110790444,0.174122174122174,6.237,6.237,5.7,1.7404661748405,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.211,3.746,0.871,0.0437033968516984,0.775890637945319,0.180405965202983,4.828,4.828,5.5,1.70474809223843,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.971,8.235,2.501,0.0829418296745537,0.703425301101905,0.213632869223541,11.707,11.707,6.2,1.82454929205105,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.855,6.235,1.8,0.0961754780652418,0.701349831271091,0.202474690663667,8.89,8.89,5.8,1.75785791755237,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
2.372,17.133,3.993,0.100944761256277,0.729125883053877,0.169929355689846,23.498,23.498,7.9,2.06686275947298,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.06,11.314,1.843,0.07455862699585,0.795807835689667,0.129633537314483,14.217,14.217,7.8,2.05412373369555,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.017,12.836,1.509,0.0662023174065877,0.835568285379508,0.0982293972139044,15.362,15.362,7.8,2.05412373369555,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.449,5.936,1.078,0.0601634731341284,0.795390593595069,0.144445933270803,7.463,7.463,6.3,1.84054963339749,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
1.367,10.952,1.801,0.0968130311614731,0.775637393767705,0.127549575070822,14.12,14.12,7,1.94591014905531,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
0.999,12.003,1.684,0.0680239684052839,0.817309001770394,0.114667029824322,14.686,14.686,6.6,1.88706964903238,"evergreen","ECM",5.06046867370605,670,"Albrektson1984_Pinus_sylvestris","Albrektson1984","Pinus_sylvestris","Pinaceae","Pinales"
